,url,time_in_seconds,level
243,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/kuenstliche-intelligenz,3.053174496,2
244,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/semantic-web,2.754157543,2
245,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/gddb,2.553146124,2
246,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/forschungspraktikum,2.818161011,2
247,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/proseminar-modeling-social-behavior,2.375136137,2
248,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/proseminar-data-mining-auf-gro%C3%9Fen-datenmengen,2.696154118,2
249,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/web-information-retrieval,4.027230501,2
250,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/oberseminar,3.604206562,2
251,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/mobile-sensor,3.718212605,2
252,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/recommender-systems,4.37825036,2
253,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/machine-learning-and-data-mining,3.938225269,2
254,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/introduction-to-web-science,4.051231623,2
255,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/projektpraktikum,3.675210238,2
256,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/AlgoDat,4.405252218,2
257,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/seminar,2.838162422,2
258,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/social-science-methodology-web-science-research,2.833162069,2
259,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/network-theory-and-dynamic-systems/network-theory-and-dynamic-systems,2.348134279,2
260,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/computational-social-science/computational-social-science,3.085176229,2
261,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/advanced-data-modeling/advanced-data-modeling,3.410194874,2
262,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/oberseminar/oberseminar,2.656151772,2
263,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1415/team-and-leadership-training,3.569204092,2
264,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/forschungspraktikum/forschungspraktikum,3.338190794,2
265,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/projektpraktikum/projektpraktikum,2.745157242,2
266,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/semantic-web/semantic-web,2.095119715,2
267,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/web-retrieval/web-retrieval,3.393194199,2
268,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/MobileSensorsForschungspraktikum,3.690210819,2
269,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/MLaDM/MLaDM,3.503200531,2
270,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/MobileSensors,4.070232868,2
271,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/seminar-semantic-web,3.232184887,2
272,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/introduction-to-web-science/WebScience,4.693268299,2
273,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/GdDB/GdDB,4.826276064,2
274,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/webir2013,4.160237789,2
275,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/network-theory-and-dynamic-systems,3.971227169,2
276,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/data-science/data-science1,7.242414474,2
277,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/projektpraktikum-eyetracking-game-2,4.014229536,2
278,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/online-crowd-behavior-and-production/online-crowd-behavior-and-production%2520,5.017286777,2
279,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/semantic-web,4.150237322,2
280,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/proseminar-soziale-netzwerke,4.273244381,2
281,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/seminar/seminar,5.940339804,2
282,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/LinkedData,5.242299795,2
283,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/seminar-web-retrieval,4.370249987,2
284,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/SocialWebAndBibliometrics,2.582147837,2
285,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1314/AlgoDat,6.002343416,2
286,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss13/advanced-data-modeling,5.331304789,2
287,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/datenbanken,2.301131964,2
288,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/webscience,1.959111929,2
289,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/algodat,2.863163471,2
290,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/machinelearning,1.916109562,2
291,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/pp-mobile-sensing,2.128121614,2
292,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/seminar-web-science,2.410137892,2
293,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/pp-linked-data,2.77615881,2
294,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss12/ntds,2.538145065,2
295,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss12/proseminar-soziale-netzwerke,2.562146425,2
296,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1213/seminar-web-retrieval,2.923167229,2
297,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss12/advanced-data-modeling,2.889165401,2
298,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss14/proseminar/proseminar,0,2
299,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss11/projektpraktikum-lod,3.442197084,2
300,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss11/sw11,3.383193731,2
301,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1011/lod-projektpraktikum,1.833104849,2
302,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss11/forschungspraktikum-eyetracking-spiel,3.643208027,2
303,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss11/seminareyetracking,3.727213383,2
304,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss12/webir2012,4.084233761,2
305,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss12/seminarir,4.208240747,2
306,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss11/web-retrieval,3.233184814,2
307,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1011/Datenbanken,3.331190348,2
308,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1011/interaktive-multimediasysteme,3.223184347,2
309,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1011/aud,3.019172668,2
310,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss11/adm11/adm_page,4.287245035,2
311,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/sw10,2.453140259,2
312,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/imageatlas,2.603148699,2
313,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/mmdb10,2.810160637,2
314,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/FlashSearchEngine,3.01517272,2
315,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/adm10,3.133179426,2
316,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1112/aud,5.373307467,2
317,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/proseminar,4.405251741,2
318,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/adm09,4.437253952,2
319,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/algods0809,3.534202099,2
320,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/mmdb09,4.022230148,2
321,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/imageatlas,5.145294428,2
322,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/wr10,5.33330512,2
323,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/interaktive-multimediasysteme,5.508314848,2
324,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/projektpraktikum-semantic-webportal-ii,5.416309595,2
325,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS10/sow10,6.032344818,2
326,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/websci-sem,5.53431654,2
327,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/Datenbanken,4.452254772,2
328,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/Datenbanken,6.111349583,2
329,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/aud,6.227356195,2
330,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/info-retrieval-09,5.680324793,2
331,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/sw09,5.095291376,2
332,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1112/Datenbanken,10.18158245,2
333,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/imageatlas,5.310303688,2
334,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/RichClientApplications,6.075347424,2
335,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS09/SeminarControlTrustPrivacy,5.316304207,2
336,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/ims,2.154123306,2
337,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/swp,2.240128279,2
338,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/myTag,1.746099949,2
339,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/adm08,2.343134165,2
340,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0809/seminar-interaktive-medien,2.690153599,2
341,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/ir08,2.42313838,2
342,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/DB_Praxis,1.973112822,2
343,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/mmdb08,2.712155104,2
344,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS08/SeminarMOST,2.56014657,2
345,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/SemWeb07,2.356134653,2
346,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/DB,2.660151958,2
347,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/SeminarSOA,2.55114603,2
348,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/WebMining,2.352134466,2
349,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/mytag,2.747156858,2
350,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/pp_services,2.805160284,2
351,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/DB_Praxis,2.564146757,2
352,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0708/SeminarWeb20,3.084176302,2
353,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS07/seminarProvTrust,2.988170862,2
354,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/p2p_ws0607,2.469141245,2
355,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/Datenbanken1,3.097177029,2
356,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/MMGrid2,2.450139999,2
357,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/seminarSNA,2.539145231,2
358,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/InfoIM,2.470141411,2
359,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0506/DB_Praxis,2.053117275,2
360,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws0910/websci,0,2
361,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0506/MultimediaGrid,2.018115282,2
362,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/seminarPIM,2.768158436,2
363,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0506/dbI,2.468141079,2
364,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2005/DB2,2.173124313,2
365,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/multimediaDB,3.227184534,2
366,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2006/seminarWM,3.062175274,2
367,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0405/DB,2.232127666,2
368,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2005/SemWeb,2.756157637,2
369,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0405/seminar_semGrid,2.279130459,2
370,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/SS2005/seminar_semZaM,2.666152477,2
371,https://west.uni-koblenz.de/en/user?current=node/139,2.421138525,2
372,https://west.uni-koblenz.de/de/ueber-uns/socialmedia,2.661152363,2
373,https://west.uni-koblenz.de/en/user?current=node/4526,2.928167582,2
374,https://west.uni-koblenz.de/de/ueber-uns/mission-statement,3.16518116,2
375,https://west.uni-koblenz.de/en/user?current=node/129,3.103177547,2
376,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/WS0607/IR_WS0607,6.637379408,2
377,https://west.uni-koblenz.de/en/user?current=node/94,2.791159868,2
378,https://west.uni-koblenz.de/de/dienstleistungen/software,2.66215229,2
379,https://west.uni-koblenz.de/en/user?current=node/134,3.162180901,2
380,https://west.uni-koblenz.de/en/research/research-topics/software-and-services-web,4.282244921,2
381,https://west.uni-koblenz.de/de/forschung/datensaetze/schemex,3.415195465,2
382,https://west.uni-koblenz.de/en/research/research-topics/interactive-web-and-human-computing,4.877278805,2
383,https://west.uni-koblenz.de/de/research/software/folksim,3.576204538,2
384,https://west.uni-koblenz.de/en/research/research-topics/semantic-web,5.402309179,2
385,https://west.uni-koblenz.de/de/research/software/stevie,4.217241287,2
386,https://west.uni-koblenz.de/de/research/software/stevie,4.551260471,2
387,https://west.uni-koblenz.de/de/events,6.842391253,2
388,https://west.uni-koblenz.de/de/research/software/dgoaf,3.614206791,2
389,https://west.uni-koblenz.de/de/research/software/process-ontology,4.201240301,2
390,https://west.uni-koblenz.de/de/forschung/datensaetze,5.966341019,2
391,https://west.uni-koblenz.de/en/user?current=node/132,3.653208971,2
392,https://west.uni-koblenz.de/de/forschung/forschungsthemen,3.719212532,2
393,https://west.uni-koblenz.de/de/research/software/twouse,4.138236523,2
394,https://west.uni-koblenz.de/en/about-us/team/dr-florian-lemmerich,2.827161789,2
395,https://west.uni-koblenz.de/en/user?current=node/3578,0,2
396,https://west.uni-koblenz.de/en/about-us/team/dr-chandan-kumar,4.146236897,2
397,https://west.uni-koblenz.de/en/research/research-topics/social-web-and-web-retrieval,0,2
398,https://west.uni-koblenz.de/en/about-us/team/korok-sengupta,4.758271933,2
399,https://west.uni-koblenz.de/en/about-us/team/raphael-menges,5.04628849,2
400,https://west.uni-koblenz.de/en/about-us/team/dominik-brosius,4.657266378,2
401,https://west.uni-koblenz.de/en/about-us/team/jprof-dr-claudia-wagner,7.35242033,2
402,https://west.uni-koblenz.de/en/research/researchtopics/web-science-and-management,4.171238422,2
403,https://west.uni-koblenz.de/sites/default/files/research/datasets/evaluation_test-rig.zip,10.84962058,2
404,https://west.uni-koblenz.de/en/node/22,5.408309221,2
405,https://west.uni-koblenz.de/en/research/researchtopics/computational-social-science,7.793445826,2
406,https://west.uni-koblenz.de/en/node/4495,4.883279324,2
407,https://west.uni-koblenz.de/en/node/4495,5.658323288,2
408,https://west.uni-koblenz.de/en/node/14,6.439368486,2
409,https://west.uni-koblenz.de/en/about-us/team/dr-mahdi-bohlouli,2.803160191,2
410,https://west.uni-koblenz.de/en/node/14,5.191297054,2
411,https://west.uni-koblenz.de/en/node/14,7.56743288,2
412,https://west.uni-koblenz.de/en/ueber-uns/team/lukas-schmelzeisen,2.514143705,2
413,https://west.uni-koblenz.de/en/user?current=node/3565,2.348134279,2
414,https://west.uni-koblenz.de/en/node/4952,7.007400513,2
415,https://west.uni-koblenz.de/en/about-us/team/jun-sun,2.666152477,2
416,https://west.uni-koblenz.de/de/research/software/mobilefacets,0,2
417,https://west.uni-koblenz.de/en/node/14,4.157237768,2
418,https://west.uni-koblenz.de/de/forschung/forschungsprojekte,2.232127666,2
419,https://west.uni-koblenz.de/en/research/co-inform,2.280130625,2
420,https://west.uni-koblenz.de/en/research/co-inform,2.334133625,2
421,https://west.uni-koblenz.de/en/node/3593,7.912452698,2
422,https://west.uni-koblenz.de/en/research/co-inform,2.552145958,2
423,https://west.uni-koblenz.de/en/research/cutler,2.670152664,2
424,https://west.uni-koblenz.de/en/research/cutler,2.795160055,2
425,https://west.uni-koblenz.de/en/research/cutler,2.711154938,2
426,https://west.uni-koblenz.de/en/research/gazemining,2.532145023,2
427,https://west.uni-koblenz.de/en/research/gazemining,2.584147692,2
428,https://west.uni-koblenz.de/en/research/liseq,2.546145439,2
429,https://west.uni-koblenz.de/en/research/gazemining,2.72815609,2
430,https://west.uni-koblenz.de/en/research/dfg-project-corg-cognitive-reasoning,2.154123306,2
431,https://west.uni-koblenz.de/en/research/caml,2.151122808,2
432,https://west.uni-koblenz.de/en/research/liseq,2.511143684,2
433,https://west.uni-koblenz.de/en/research/e-democracy,1.939110756,2
434,https://west.uni-koblenz.de/en/research/e-democracy,2.723155737,2
435,https://west.uni-koblenz.de/en/research/e-democracy,3.061175108,2
436,https://west.uni-koblenz.de/en/research/dfg-project-corg-cognitive-reasoning,3.835219622,2
437,https://west.uni-koblenz.de/en/research/caml,3.543202639,2
438,https://west.uni-koblenz.de/en/research/caml,3.407195091,2
439,https://west.uni-koblenz.de/en/research/liseq,4.524258852,2
440,https://west.uni-koblenz.de/en/research/evowipe,2.868164063,2
441,https://west.uni-koblenz.de/en/research/evowipe,3.220184326,2
442,https://west.uni-koblenz.de/en/ueber-uns/team/jprof-dr-mario-schaarschmidt,0,2
443,https://west.uni-koblenz.de/en/research/evowipe,3.72221303,2
444,https://west.uni-koblenz.de/en/research/koldfish,3.053174734,2
445,https://west.uni-koblenz.de/en/research/koldfish,3.110177755,2
446,https://west.uni-koblenz.de/en/research/excite,3.709212065,2
447,https://west.uni-koblenz.de/en/research/excite,3.5972054,2
448,https://west.uni-koblenz.de/en/research/mamem,3.119178534,2
449,https://west.uni-koblenz.de/en/research/koldfish,3.436196566,2
450,https://west.uni-koblenz.de/en/research/mamem,3.389193535,2
451,https://west.uni-koblenz.de/en/research/gazetheweb,3.095177174,2
452,https://west.uni-koblenz.de/en/research/gazetheweb,2.133121967,2
453,https://west.uni-koblenz.de/en/research/excite,4.209240675,2
454,https://west.uni-koblenz.de/en/research/reveal,2.270129919,2
455,https://west.uni-koblenz.de/en/research/social-information-processing,2.385136366,2
456,https://west.uni-koblenz.de/en/research/social-information-processing,2.456140518,2
457,https://west.uni-koblenz.de/en/research/social-information-processing,2.539145231,2
458,https://west.uni-koblenz.de/en/research/reveal,2.401137114,2
459,https://west.uni-koblenz.de/en/research/reveal,1.990113735,2
460,https://west.uni-koblenz.de/en/research/schau-genau,1.678096056,2
461,https://west.uni-koblenz.de/en/research/schau-genau,2.117120981,2
462,https://west.uni-koblenz.de/en/research/robust,1.850105762,2
463,https://west.uni-koblenz.de/en/research/schau-genau,2.10812068,2
464,https://west.uni-koblenz.de/en/research/mamem,5.063289642,2
465,https://west.uni-koblenz.de/en/research/gazetheweb,3.898223162,2
466,https://west.uni-koblenz.de/en/research/robust,3.086176634,2
467,https://west.uni-koblenz.de/en/research/eventmedia,2.62615037,2
468,https://west.uni-koblenz.de/en/research/wegov,3.155180216,2
469,https://west.uni-koblenz.de/en/research/eventmedia,2.72515583,2
470,https://west.uni-koblenz.de/en/research/eventmedia,2.810160637,2
471,https://west.uni-koblenz.de/en/research/robust,3.569204092,2
472,https://west.uni-koblenz.de/en/research/wegov,3.209183693,2
473,https://west.uni-koblenz.de/en/research/wegov,3.435196638,2
474,https://west.uni-koblenz.de/en/research/most,2.792159557,2
475,https://west.uni-koblenz.de/en/research/synthetic-documents,2.913166523,2
